storeProvince,storeCity,storeArea,storeAreaCn,storeName,storeAddress,storeBrandManage,storeBusinessHours,storeContactName,storeContactPhone,storeIPaddress,storeId,location,storeNo,storePhone,storePrecision,storePublish,storeState,storeTimestamp,storeZip,useCard,hasBreakfast,storeAddtime
天津市,天津市,华北区,,天津爱琴海,天津市河东区琳科东路68号,,10:00-22:00,,,116.231.53.212,288,"39.1215716,117.2550622",21729,022-24134196,,1,1,1502787340,,1,0,2017/8/15 16:55
天津市,天津市,华北区,,天津中冶和悦汇,天津市河西区黑牛城道和内江北路交口西北侧七贤南里配建二-109号底商,,9:00-21:00,,,101.80.65.15,6046,"39.0827777,117.2436997",29738,022-28227732,,1,1,1651130081,,1,0,2022/4/28 15:14
天津市,天津市,华北区,北区,天津远洋未来城,天津河东区新开路与华捷道交口远洋未来商厦一层,汉堡王（北京）餐饮管理有限公司,7:00-22:00,李莉,13012206951,116.226.190.240,163,"39.1389101,117.2193",19881,022-59661128,,1,1,1464147600,300000,1,1,2016/5/25 11:40
天津市,天津市,华北区,,天津梅江大岛,天津市西青区环岛西路11号MIMIPARK商业广场S1-102号,,10:00-22:00,,,101.85.196.9,307,"39.0434301,117.2189",21997,022-58898661,,1,1,1463898865,,1,1,2016/5/22 14:34
天津市,天津市,华北区,,天津小白楼,天津市和平区开封道44-45号,,10:00-22:00,,,116.226.188.102,496,"39.1158601,117.21621",21797,022-23319307 ,,1,1,1470813521,,1,1,2016/8/10 15:18
天津市,天津市,华北区,,天津北宁湾,天津市河北区铁东路街道迎贤道96号宁宇家园8号楼1楼门配3-112、113,,10:00-22:00,,,116.231.55.83,650,"39.1820228,117.209629",23031,022-59907728,,1,1,1484645316,,1,1,2017/1/17 17:28
天津市,天津市,华北区,,天津恒隆广场,天津市和平区和平路恒隆广场B1,,10:00-22:00,,,101.85.196.9,353,"39.1273101,117.20091",22348,022-23459276 ,,1,1,1463904542,,0,0,2016/5/22 16:09
天津市,天津市,华北区,,天津恒隆广场,天津市和平区和平路恒隆广场B1,,10:00-22:00,,,101.81.224.100,531,"39.1273101,117.20091",22389,022-23459276,,1,1,1476265120,,1,0,2016/10/12 17:38
天津市,天津市,华北区,北区,天津东马路,天津市南开区东马路131号1-01/1-02号商铺,汉堡王（北京）餐饮管理有限公司,7:00-22:00,张晓捷,13920481071,116.226.190.240,224,"39.1381901,117.1932",21041,022-87353386,,1,1,1464158607,300100,1,1,2016/5/25 14:43
天津市,天津市,华北区,,天津瑞竹,天津市和平区南京路239号瑞竹大厦一层110-A​,,7:00-22:00,,,123.157.129.45,1198,"39.1201701,117.182371",27110,022-27817114,,1,1,1564737484,,1,1,2019/8/2 17:18
天津市,天津市,华北区,,天津鲁能城,天津市南开区天塔道北侧鲁能城购物中心B1F-A区36号,,10:00-22:00,,,114.91.72.76,989,"39.0926905,117.17689",23881,022-23522026,,1,1,1550655560,,1,0,2019/2/20 17:39
天津市,天津市,华北区,,天津北马路,天津市南开区北马路与城厢西路交口富力大厦一层 ,,7:00-22:00,,,101.85.196.9,333,"39.1457101,117.175508",22068,022-27357563,,1,1,1463903269,,1,1,2016/5/22 15:47
天津市,天津市,华北区,,天津大津城,天津市西青区雅乐道与瑶琳路交口大津城商业广场1A-05,,7:00-22:00,,,123.157.129.45,1199,"39.0545201,117.1731",27112,022-23852561,,1,1,1564737847,,1,1,2019/8/2 17:24
天津市,天津市,华北区,北区,天津奥城彩七汇,天津南开区宾水西道与凌宾路交口西南侧奥城彩七汇生活广场8号楼103号,汉堡王（北京）餐饮管理有限公司,7:00-22:00,刘继阳,13820885107,116.226.190.240,165,"39.0791201,117.17278",20852,022-60976623,,1,1,1464157904,300381,1,1,2016/5/25 14:31
天津市,天津市,华北区,,天津西站店,天津市红桥区天津西站高架夹层J03-2,,6:00-21:00,,,101.88.227.221,492,"39.1563501,117.1680801",18235,022-58338601,,1,1,1678013670,,1,0,2023/3/5 18:54
天津市,天津市,华北区,,天津百脑汇,天津市南开区鞍山西道336号天津百脑汇TJA1Y01,,09:00-22:00,,,101.244.237.192,1185,"39.1157231,117.158227",26684,010-27430841 ,,1,1,1558410062,,1,1,2019/5/21 11:41
天津市,天津市,华北区,,天津美凯龙,天津市北辰区京津公路312号北辰红星美凯龙一层10175-AF01-78-34233,,10:00-22:00,,,183.131.109.162,1224,"39.2039742,117.1536622",27350,,,1,1,1568877995,,1,0,2019/9/19 15:26
天津市,天津市,华北区,,水郡花园餐厅,"天津市南开区芥园西道水郡花园1,2,3号楼109-4",,7:00-22:00,,,116.233.51.78,5915,"39.1463598,117.1452811",27436,022-27616769,,1,1,1630912944,,1,1,2021/9/6 15:22
天津市,天津市,华北区,,天津智慧山餐厅,天津市滨海高新区华苑产业区开华道20号南开科技大厦辅楼-0-1-2,,10:00-22:00,,18102159957,116.233.51.78,5836,"39.0924114,117.122172",29241,18102159957,,1,1,1629706041,,0,1,2021/8/23 16:07
天津市,天津市,华北区,,上河城,天津市北辰区双街镇顺境路90-94号（&nbsp;&nbsp;双号）上河城购物中心一层102,,10:00-22:00,,,114.91.72.76,1016,"39.2650259,117.1049202",25884,,,1,1,1550825019,,1,0,2019/2/22 16:43
天津市,天津市,华北区,,天津社会山,天津市西青区张家窝镇知景道198号社会山中心4#楼1楼128号,,10:00-22:00,,,114.91.72.76,990,"39.0516101,117.05017",24468,022-58851234 ,,1,1,1550656427,,1,1,2019/2/20 17:53
天津市,天津市,华北区,,天津武清区前进道,天津市武清区前进道与泉旺路交口创意米兰购物广场 070#（&nbsp;&nbsp;西入口）,,10:00-21:00,,,101.81.224.100,529,"39.3658501,117.03781",22129,022-22152322  ,,1,1,1476264983,,1,0,2016/10/12 17:36
天津市,天津市,华北区,,天津威尼都,天津市武清区前进道与翠通路交口威尼都一层H2-103,,10:00-22:00,,,101.69.122.159,1200,"39.3771361,117.0120304",26686,022-60328917,,1,1,1564992321,,1,0,2019/8/5 16:05
上海市,上海市,华东区,东区,虹口龙之梦,上海市虹口区西江湾路388号地下二层B2-68&amp;B2-69,汉堡王（上海）餐饮有限公司,10:00-22:00,孙尹君,13818234173,116.226.190.240,67,"31.2707798,121.47865",18121,021-56335550,,1,1,1464080877,,1,0,2016/5/24 17:07
上海市,上海市,华东区,东区,名人广场店,上海市黄浦区南京东路300号名人广场B1层B103-104,汉堡王（上海）餐饮有限公司,10:00-22:00,孙燕,18101878997,116.226.190.240,72,"31.2376998,121.48441",18900,021-63336580,,1,1,1464082103,,1,0,2016/5/24 17:28
上海市,上海市,华东区,东区,三林,上海市浦东新区上南路4397号一层111-2,汉堡王（上海）餐饮有限公司,7:30~22:00,周炯,18601772120,114.95.110.34,83,"31.1415778,121.5123109",19439,021-50871382,,1,1,1624257019,,1,1,2021/6/21 14:30
上海市,上海市,华东区,东区,月星店,上海市中山北路3300号地下一层B1167-B1168,汉堡王（上海）餐饮有限公司,07:00-22:00,裘文婷,13918844318,116.226.190.240,84,"31.2313299,121.4111",19440,021-52860017,,1,1,1464146500,,1,0,2016/5/25 11:21
上海市,上海市,华东区,东区,金丰路,上海市闵行区运乐路599、595号,汉堡王（上海）餐饮有限公司,7:00~22:00,朱国庆,13761333903,116.226.190.240,86,"31.2039803,121.2826359",19471,021-52273132,,1,1,1464318652,,1,1,2016/5/27 11:10
上海市,上海市,华东区,东区,莲花路,上海市闵行区兴梅路1219号、1225号,汉堡王（上海）餐饮有限公司,8:00~22:00,张俊,18321910814,116.226.190.240,93,"31.1053198,121.41143",20084,021-61422800,,1,1,1464318815,,1,1,2016/5/27 11:13
上海市,上海市,华东区,东区,上海世博园,上海市浦东新区世博大道1368号B2层5B07室,汉堡王（上海）餐饮有限公司,10:00-22:00,张慧昊,13761295350,116.226.190.240,98,"31.1867499,121.49184",20304,021-31078693,,1,1,1464148412,,1,0,2016/5/25 11:53
上海市,上海市,华东区,东区,上海118广场,上海市金沙江路1685号四区地下一层B1-101,汉堡王（上海）餐饮有限公司,10:00-22:00,包诚,13817404981,116.226.190.240,115,"31.2310999,121.37858",20864,021- 62365963,,1,1,1464157937,,1,0,2016/5/25 14:32
上海市,上海市,华东区,,静安寺,上海市静安区愚园路132号,,24 Hours,陈洁松,,116.226.190.240,228,"31.2244799,121.44521",15309,021-62552144           ,,1,1,1464320277,,1,1,2016/5/27 11:37
上海市,上海市,华东区,,漕河泾,上海市徐汇区虹梅路1535号星联科研大厦5号楼,,07:00~19:00,张周俊,,114.95.110.34,240,"31.164501,121.3996845",20640,021- 64956568,,1,1,1624256413,,1,1,2021/6/21 14:20
上海市,上海市,华东区,,上海三林亿丰,上海市浦东新区云台路734号亿丰时代广场1楼109号商铺 ,,10:00-22:00,,,116.226.190.240,285,"31.1637998,121.50734",21722,021-50931729        ,,1,1,1464073964,,1,1,2016/5/24 15:12
上海市,上海市,华东区,,梅陇壹街坊,上海市徐汇区上中西路280号1楼108号商铺 ,,7:30~22:00,张周俊,,116.226.190.240,293,"31.1348248,121.4260563",21736,021-54852261,,1,1,1464319740,,1,1,2016/5/27 11:29
上海市,上海市,华东区,,龙阳路,上海市浦东新区龙阳路2000号龙阳广场1楼L1-17（&nbsp;&nbsp;110-17）号商铺  ,,7:00~22:00,杨杰,,116.226.190.240,296,"31.2031198,121.55751",21739,021-68781279,,1,1,1464319775,,1,1,2016/5/27 11:29
上海市,上海市,华东区,,上海张杨北路,上海市浦东新区高桥镇张杨北路5688弄高桥商业文化广场1-2楼5758号商铺 ,,10:00-21:00,,,114.95.110.34,305,"31.3465098,121.5739809",21938,021-38618278,,1,1,1624256765,,1,0,2021/6/21 14:26
上海市,上海市,华东区,,上海西藏北路,上海市闸北区西藏北路198号大悦城购物中心北楼B102-09至B102-10（&nbsp;&nbsp;地下一层） ,,10:00-22:00,,,116.226.190.240,318,"31.2431643,121.4719266",22036,021-60405285        ,,1,1,1464073891,,1,0,2016/5/24 15:11
上海市,上海市,华东区,,碧江广场,上海市闵行区鹤庆路900号碧江广场2号楼1楼102号商铺 ,,8:00~21:30,朱国庆,,116.226.190.240,320,"31.0064198,121.40476",22038,021-64091530,,1,1,1464319958,,1,1,2016/5/27 11:32
上海市,上海市,华东区,,外高桥保税区,上海市浦东新区台南路47号 ,,周一-周五8:00~19:00 周六-周日10:00~17:00,杨杰,,114.95.110.34,321,"31.3144074,121.6077204",22039,021-58210878,,1,1,1624256666,,1,1,2021/6/21 14:24
上海市,上海市,华东区,,天山路(缤谷广场),长宁区天山路341号缤谷广场第3幢113、114单元,,7:30-22:00,,,116.226.190.240,474,"31.2145998,121.38639",22589,021-52798278,,1,1,1467880837,,1,1,2016/7/7 16:40
上海市,上海市,华东区,,万荣路(大宁中心),闸北区万荣路777弄大宁中心广场4号楼101、201号商铺,,10:00-22:00,,,116.226.190.240,475,"31.2816299,121.44283",22604,021-56511061,,1,1,1467880890,,1,1,2016/7/7 16:41
上海市,上海市,华东区,,安波路(硕和城),杨浦区安波路407、411号硕和城购物中心1楼6-1-4、6-1-5号商铺。,,6:30-22:00,,,116.226.188.102,505,"31.3023287,121.5308401",22603,021- 05272937,,1,1,1470814983,,1,1,2016/8/10 15:43
上海市,上海市,华东区,,上海大华一路,普陀区大华一路2号105、106号商铺,,10:00-22:00,,,114.95.110.34,520,"31.269085,121.4149479",22768,021-66071080 ,,1,1,1624256519,,1,1,2021/6/21 14:21
上海市,上海市,华东区,,七宝宝龙城市广场,上海市闵行区漕宝路3299号七宝宝龙城市广场S4b-1F-003号商铺。,,10:00-22:00,,,114.95.110.34,548,"31.1578235,121.3550153",22828,021-54780376,,1,1,1624256545,,1,1,2021/6/21 14:22
上海市,上海市,华东区,,上海金桥太茂广场,浦东新区金高路1882号太茂商场108-109号商铺。,,10:00-22:00,,,101.81.224.100,558,"31.2654435,121.6079554",22871,13761070914,,1,1,1476266998,,1,0,2016/10/12 18:09
上海市,上海市,华东区,,嘉定宝龙,嘉定区阿克苏路1095号、1099号S1-1F-1095、M1-1F-1001-1商铺。,,9:30-21:30,,,114.92.184.161,561,"31.3491426,121.2596236",22888,021-61674287,,1,1,1718342106,,1,1,2024/6/14 13:15
上海市,上海市,华东区,,上海丁香路(丁香国际),浦东新区丁香路880弄丁香国际商业中心B203单元。,,,,,114.95.110.34,613,"31.2253953,121.5512292",22844,021-68583659,,1,1,1624256376,,1,0,2021/6/21 14:19
上海市,上海市,华东区,,上海共和新路,静安区共和新路4766号。,,,,,116.231.55.83,614,"31.3194766,121.4462643",22869,021-56811088,,1,1,1484642186,,1,1,2017/1/17 16:36
上海市,上海市,华东区,,上海长宁路(King88),长宁区长宁路88号长宁KING88一层L1-16室。,,,,,116.231.55.83,622,"31.2291899,121.42697",23160,021-62990181,,1,1,1484642748,,1,1,2017/1/17 16:45
上海市,上海市,华东区,,上海湖滨路(湖滨道),黄浦区湖滨路168号B2-W08单元。,,,,,116.231.55.83,623,"31.2208239,121.4775851",23161,0731-53865382,,1,1,1484642786,,1,0,2017/1/17 16:46
上海市,上海市,华东区,,上海瑞平路(绿地缤纷城),徐汇区瑞平路36号一层H-109、110、116 室。,,7:30-22:00,,,180.158.15.19,683,"31.1835569,121.4577626",23395,021-64560366,,1,1,1677652429,,1,1,2023/3/1 14:33
上海市,上海市,华东区,,上海七莘路怡丰城,闵行区七莘路1507号地上二层02-021b、021c号。,,10:00-22:00,,,116.231.53.212,702,"31.1315149,121.3629002",23381,021-54389267,,1,1,1496804034,,1,0,2017/6/7 10:53
上海市,上海市,华东区,,上海一二八纪念路宝山万达2#,宝山区一二八纪念路936号一楼1001号,,7:30-22:00,,,116.231.53.212,711,"31.3237579,121.446397",23883,,,1,1,1502697175,,1,1,2017/8/14 15:52
上海市,上海市,华东区,,上海江晖路江镇新都汇,上海市浦东新区江晖路409弄38-42号江镇新都汇1层1号。,,10:00-21:00,,,114.95.110.34,713,"31.1715151,121.7402518",24028,021-61630100,,1,1,1624257363,,1,0,2021/6/21 14:36
上海市,上海市,华东区,,上海虹桥天地,上海市闵行区申长路688号虹桥天地购物中心B1-01,,10:00-22:00,,,116.231.53.212,719,"31.1954899,121.3155",24165,15800383647,,1,1,1499323609,,1,0,2017/7/6 14:46
上海市,上海市,华东区,,东阔生活广场,徐汇区华发路254号-272号108-109商铺,,7:30-22:00,,,101.88.194.99,733,"31.1270516,121.4502062",24066,021-60711157,,1,1,1698579852,,1,1,2023/10/29 19:44
上海市,上海市,华东区,,上海曹安公路(盈嘉生活广场),上海市嘉定区曹安公路1718号盈嘉生活广场1F-14号,,10:00-22:00,,,116.231.49.9,764,"31.2538299,121.36436",24491,021-59559019,,1,1,1508228149,,1,0,2017/10/17 16:15
上海市,上海市,华东区,,金虹桥,上海市长宁区茅台路179号金虹桥国际购物中心LG2010、LG2010A,,7:30-22:00,,,116.226.188.136,804,"31.2092499,121.40268",24661,13818590395,,1,1,1510822063,,1,1,2017/11/16 16:47
上海市,上海市,华东区,,徐汇日月光中心,上海市徐汇区漕宝路33号徐汇日月光中心商场B1层28号。,,10:00-22:00,,,101.81.78.224,847,"31.1691592,121.4325236",23394,13501636174,,1,1,1513849466,,1,0,2017/12/21 17:44
上海市,上海市,华东区,,颛桥万科,上海市颛兴东路1739、1743、1747号颛桥集商场1层101、102、103-1号。,,10:00-22:00,,,101.81.78.224,848,"31.0703057,121.4072487",24724,13083875272,,1,1,1513849506,,1,1,2017/12/21 17:45
上海市,上海市,华东区,,松江御上海MO街,上海市松江区梅家浜路1187 号-1 室。,,10:00-22:00,,,114.95.110.34,894,"31.0529802,121.2416468",24860,18616527725,,1,1,1624257646,,1,0,2021/6/21 14:40
上海市,上海市,华东区,,中建广场,上海市浦东新区高科西路895号F117室。,,10:00-22:00,,,114.95.110.34,896,"31.1856448,121.5079477",24859,13761806249,,1,1,1624257560,,1,1,2021/6/21 14:39
上海市,上海市,华东区,,悠方购物公园,上海市杨浦区新江湾城街道殷行路1388弄悠方购物公园【&nbsp;&nbsp;A21L1a、A2iL1b、A21-1】号商铺。,, 10:00-22:00,,,116.226.189.106,900,"31.3304733,121.5078683",24965,021-55572109,,1,1,1516948034,,1,1,2018/1/26 14:27
上海市,上海市,华东区,,徐汇日月光中心,上海市徐汇区漕宝路33号徐汇日月光中心商场B1层28号。,,10:00-22:00,,,116.226.189.106,904,"31.1691592,121.4325236",23394,021-34197857,,1,1,1516948309,,1,0,2018/1/26 14:31
上海市,上海市,华东区,,颛桥万科,上海市颛兴东路1739、1743、1747号颛桥集商场1层101、102、103-1号。,,10:00-22:00,,,116.226.189.106,905,"31.0702051,121.4069909",24724,13083875272,,1,1,1516948349,,1,1,2018/1/26 14:32
上海市,上海市,华东区,,上海宝山正大乐城,上海市宝山区陆翔路111弄正大乐城购物中心1层1F-026号商铺,,10:00-22:00,,,116.226.189.106,910,"31.3456695,121.3710901",25235,15617079292,,1,1,1518329798,,1,1,2018/2/11 14:16
上海市,上海市,华东区,,君欣广场,上海市杨浦区控江路1777号君欣时代广场一层5号铺位,,7:30-22:00,,,101.229.77.3,926,"31.2734698,121.51527",24895,021-55896086,,1,1,1526284605,,1,1,2018/5/14 15:56
上海市,上海市,华东区,,静安大融城,上海市静安区沪太路1111弄9号大融城2号楼1FL123、L124号,,10:00-22:00,,,114.95.110.34,934,"31.2801773,121.4265012",24301,13564683203,,1,1,1624257895,,1,0,2021/6/21 14:44
上海市,上海市,华东区,,凯德晶萃,上海市黄浦区徐家汇路268号凯德晶萃广场B2层01号,,,,,114.91.116.102,953,"31.2096006,121.4769106",24384,021-60365230,,1,1,1541760979,,1,0,2018/11/9 18:56
上海市,上海市,华东区,,置汇旭辉广场,上海市浦东新区张杨路2389弄1-2号置汇旭辉广场购物中心B1层03室,,,,,114.95.110.34,954,"31.2438529,121.5556819",25737,021-60365231,,1,1,1624257840,,1,0,2021/6/21 14:44
上海市,上海市,华东区,,城开中庚漫游城 ,上海市闵行区闵虹路8号中庚漫游城一楼145 ，146商铺,,7:30-22:00,,,114.95.110.34,960,"31.1307231,121.3967783",25816,021-60365232,,1,1,1624258227,,1,1,2021/6/21 14:50
上海市,上海市,华东区,,大都会,浦东新区新福山路312号地下1层09单元,,7:30-22:00,,,114.95.110.34,1104,"31.229498,121.5280049",23833,021-68392779,,1,1,1624258196,,1,1,2021/6/21 14:49
上海市,上海市,华东区,,嘉定南翔慧天地,上海市嘉定区银翔路 609 号 1 层 111、112-5、116-3、117-3 号,, 7:30-22:00,,,114.91.72.76,1117,"31.2903853,121.3229467",25588,021-39529856,,1,1,1550822578,,1,1,2019/2/22 16:02
上海市,上海市,华东区,,真如星光耀购物中心,上海市曹杨路 1888 弄 4、6-9、11、12、15-18、20号,,10:00-22:00,,,114.95.110.34,1131,"31.2572019,121.4067503",25925,021-60365234,,1,1,1624258311,,1,0,2021/6/21 14:51
上海市,上海市,华东区,,上海青浦米格合生新天地,上海市青浦区赵巷镇嘉松中路 5999 弄 1-346 号的A-L1-1111-A,,Mon to Fri 10:00-21:00 Sat to Sun 09:00-21:30,,,114.91.72.76,1140,"31.1514634,121.2297973",26424,021-60365235,,1,1,1550821679,,1,0,2019/2/22 15:47
